daily_id	region	date	new_cases	recoveries	deaths
D001	RegionA	01 1 2025	435	306	7
D002	RegionB	01 2 2025	98	70	5
D003	RegionA	01 3 2025	374	257	10
D004	RegionB	01 4 2025	367	320	0
D005	RegionC	01 5 2025	172	97	9
D006	RegionC	01 6 2025	387	338	2
D007	RegionC	01 7 2025	438	275	6
D008	RegionB	01 8 2025	263	180	1
D009	RegionB	01 9 2025	342	318	2
D010	RegionA	01 10 2025	244	162	3
D011	RegionA	01 11 2025	133	35	3
D012	RegionB	01 12 2025	385	317	5
D013	RegionB	01 13 2025	298	113	9
D014	RegionA	01 14 2025	133	0	5
D015	RegionC	01 15 2025	120	105	10
D016	RegionA	01 16 2025	238	160	2
D017	RegionB	01 17 2025	351	223	4
D018	RegionC	01 18 2025	60	0	4
D019	RegionB	01 19 2025	314	258	3
D020	RegionA	01 20 2025	244	205	7
D021	RegionC	01 21 2025	310	215	6
D022	RegionC	01 22 2025	281	161	8
D023	RegionC	01 23 2025	422	367	3
D024	RegionC	01 24 2025	386	234	1
D025	RegionC	01 25 2025	228	93	5
D026	RegionA	01 26 2025	469	325	1
D027	RegionA	01 27 2025	424	284	8
D028	RegionA	01 28 2025	293	156	2
D029	RegionA	01 29 2025	167	34	7
D030	RegionA	01 30 2025	348	296	9
D031	RegionB	01 31 2025	46	0	7
D032	RegionA	02 1 2025	232	199	8
D033	RegionB	02 2 2025	233	89	0
D034	RegionC	02 3 2025	236	64	4
D035	RegionC	02 4 2025	11	0	4
D036	RegionA	02 5 2025	381	326	9
D037	RegionA	02 6 2025	23	0	5
D038	RegionC	02 7 2025	32	0	0
D039	RegionA	02 8 2025	478	358	0
D040	RegionB	02 9 2025	209	163	2
D041	RegionC	02 10 2025	500	314	10
D042	RegionB	02 11 2025	191	94	7
D043	RegionB	02 12 2025	192	172	10
D044	RegionC	02 13 2025	447	309	2
D045	RegionC	02 14 2025	440	351	1
D046	RegionA	02 15 2025	275	175	8
D047	RegionA	02 16 2025	372	315	0
D048	RegionA	02 17 2025	500	424	7
D049	RegionC	02 18 2025	368	229	6
D050	RegionC	02 19 2025	194	136	3
